time,seconds_elapsed,z,y,x
1746522223210641000,0.031640869140625,3.4673329962164163,-0.6678393475815654,0.20289514669477937
1746522223220628000,0.0416279296875,3.780186062711477,0.05607932235747575,1.3963810011461377
1746522223230615800,0.05161572265625,4.3568005402743815,0.4005164446398616,1.385070794841647
1746522223240603000,0.061602783203125,4.373555860242248,0.1898126700207591,1.132517298747599
1746522223250591000,0.071591064453125,3.582728723156452,-1.0934861418247221,0.03540186050981283
1746522223260578800,0.081578857421875,2.4823855550438165,-2.651906547664106,-1.2355839977294205
1746522223270566000,0.09156591796875,2.0416987203180788,-1.944046739861369,-0.34936201146394014
1746522223280554000,0.101553955078125,1.8138596865028143,-1.428434428010881,0.16316110219955443
1746522223290541800,0.111541748046875,1.6113479861676692,-1.275917469422519,-0.03685001349151134
1746522223300529000,0.12152880859375,2.063056565645337,-0.765129801249504,-0.09848916193321347
1746522223310517000,0.13151708984375,2.4972072766005993,-0.5782847488626838,-0.07932882665023207
1746522223320504000,0.141504150390625,2.7441578381210565,-0.9698816817268728,0.03283887815400958
1746522223330492000,0.151491943359375,2.6008973681777716,-1.40246616627872,0.44116073584780097
1746522223340479700,0.161479736328125,1.2271008315443992,-1.9640007097400725,1.011568029333651
1746522223350467000,0.171467041015625,-6.37141894596517,-4.420585030181706,-1.0025757445827126
1746522223360455000,0.181454833984375,-7.8169205363720655,-4.941268653947114,-2.369341213535517
1746522223370442000,0.19144189453125,-3.5591128697693346,-2.954856352043152,-0.8359563186228275
1746522223380430000,0.20143017578125,-2.8588258353084326,-1.873094258020818,0.07622238506749272
1746522223390418200,0.211418212890625,-5.084290638959407,-1.958412826605141,-0.6611207068510353
1746522223400405000,0.221405029296875,-8.30091635147035,-2.3132643753960727,-1.2665111970432101
1746522223410393000,0.23139306640625,-10.774938567316532,-2.205876890605688,-1.2209404092185199
1746522223420380000,0.2413798828125,-11.824587905502318,-1.929530284861475,-0.3901090323939919
1746522223430368000,0.251367919921875,-12.278521759814023,-0.9949235493291169,2.8394626709297297
1746522223440356000,0.261356201171875,-11.703112566387652,-0.18331673213019967,6.216501355975866
1746522223450343000,0.271343017578125,-9.975675025796889,-0.13999080062285066,8.07752728280127
1746522223460331000,0.2813310546875,-8.500488491222262,0.03813420808315277,9.304509456402062
1746522223470317800,0.29131787109375,-6.295679522109031,0.25875556560456753,8.403534429901837
1746522223480306000,0.301305908203125,-4.876172789180279,-0.04977715347334742,7.277181791263819
1746522223490294000,0.3112939453125,-4.463440713828802,0.13118205574527383,5.5406338925004
1746522223500280800,0.32128076171875,-2.680157367375493,0.0462665150038898,5.242546433460712
1746522223510269000,0.33126904296875,-1.2231862884491682,0.38001536227241156,5.0963791361600155
1746522223520256000,0.341256103515625,-0.10087094250321388,0.6687906569570302,4.153907147145271
1746522223530243800,0.351243896484375,0.7839052288681269,-0.16420169729366899,2.175045552881807
1746522223540232000,0.36123193359375,1.2820043881207703,-1.1792308268666267,-0.3943427975062281
1746522223550219000,0.371218994140625,1.301466628959775,-1.7173730965636669,-1.9369173263728618
1746522223560206800,0.381206787109375,1.0064444027096033,-2.150215063007921,-3.0293267788767815
1746522223570194000,0.39119384765625,0.5895569612443446,-2.180903631260246,-4.339023768304288
1746522223580182000,0.40118212890625,0.15965689347088335,-2.065073020034283,-4.77163572538495
1746522223590169900,0.411169921875,-1.016978656205535,-1.3801131724342703,-3.4153441580429673
1746522223600157000,0.421156982421875,-0.4824702129662037,-0.32009587723016736,-1.8207924083754419
1746522223610144800,0.431144775390625,0.15791443371772765,0.2538930741347372,-0.7821287937801331
1746522223620132900,0.4411328125,-0.31726503771841524,0.7205063772775232,0.6428234181381761
1746522223630120000,0.451119873046875,-0.7655079869121313,1.3630813736125826,-0.25394721547476945
1746522223640107800,0.461107666015625,-1.224326106134057,0.6041074646443129,-2.7759260183036325
1746522223650095000,0.47109521484375,-0.40714638417363164,-0.5130253640972078,-4.444711463439464
1746522223660083000,0.4810830078125,1.4595540811568497,-0.6086408702902496,-5.092681450685858
1746522223670070800,0.49107080078125,3.2503830206841227,-0.09126914755180478,-4.819225159555673
1746522223680058000,0.50105810546875,4.610482455876469,0.12639438307732342,-4.268205141976475
1746522223690046000,0.5110458984375,5.763488708162307,-0.10473580123782157,-3.7415830680727957
1746522223700033000,0.521032958984375,6.645923869365453,-0.1858100102506578,-3.4648467323586343
1746522223710021000,0.531021240234375,7.4460992650330065,0.1027452119424939,-3.2590076411664484
1746522223720009000,0.541009033203125,7.946216193848848,0.7610553914174437,-3.084702921400964
1746522223729996000,0.55099609375,8.041331933826207,1.2180790284380316,-3.6528915159240363
1746522223739984100,0.560984130859375,7.854225307893753,1.3085574640035629,-4.985054604181647
1746522223749971000,0.570970947265625,6.929278454175591,1.576873761896789,-5.990670739373565
1746522223759959000,0.580958984375,5.975032440736889,2.200924821156263,-5.961969545546173
1746522223769947100,0.590947021484375,5.809265539953112,1.7710224152952432,-6.261205590099096
1746522223779934000,0.600933837890625,4.3136160630643365,0.8836889606565237,-6.182192259138822
1746522223789922000,0.610922119140625,2.211867655453086,0.19225158760547637,-6.427995404189825
1746522223799908900,0.620908935546875,-0.15640578272044658,-0.22821020521521568,-5.6977054456532
1746522223809897000,0.63089697265625,-0.7170487841695546,-0.38126755429059267,-3.977743647770583
1746522223819885000,0.640885009765625,0.23365268853008744,-0.9274068140909075,-3.090721451038122
1746522223829871900,0.650871826171875,0.7369821496516465,-2.9811677281245585,-4.078018962468207
1746522223839860000,0.66085986328125,-1.4694851080626248,-5.376726940369606,-4.336389620408416
