time,seconds_elapsed,z,y,x
1746521903453307000,0.036306884765625,0.10265731811523438,-0.07437575608491898,0.11080390214920044
1746521903463296000,0.0462958984375,0.10885422676801682,-0.03851256147027016,0.052294254302978516
1746521903473286000,0.056285888671875,0.11582569032907486,-0.023952150717377663,-0.008994907140731812
1746521903483275800,0.06627587890625,0.10091997683048248,-0.010533016175031662,-0.031174777075648308
1746521903493266000,0.076265869140625,0.06167137250304222,0.025863608345389366,0.0022710629273205996
1746521903503255800,0.086255859375,0.01690656878054142,0.0811750665307045,0.10118512064218521
1746521903513246000,0.096245849609375,-0.025397321209311485,0.12148376554250717,0.23864495754241943
1746521903523236000,0.106236083984375,-0.05009867250919342,0.17323963344097137,0.4013476073741913
1746521903533226000,0.11622607421875,-0.04278387874364853,0.2641763389110565,0.5490105152130127
1746521903543215900,0.1262158203125,-0.0019435025751590729,0.349284827709198,0.6731329560279846
1746521903553205000,0.136205078125,0.04565269500017166,0.3637799322605133,0.7522217631340027
1746521903563195000,0.14619482421875,0.07062195986509323,0.3183911442756653,0.7568423748016357
1746521903573185300,0.156185302734375,0.08010198920965195,0.2654348313808441,0.6551361083984375
1746521903583175200,0.166175048828125,0.07892540097236633,0.18785937130451202,0.4716328978538513
1746521903593165000,0.1761650390625,0.05314192548394203,0.06513426452875137,0.2313055843114853
1746521903603155200,0.1861552734375,-0.010579792782664299,-0.13578365743160248,-0.03881644457578659
1746521903613145000,0.19614501953125,-0.1027943342924118,-0.2797558605670929,-0.34023621678352356
1746521903623135000,0.206135009765625,-0.21525190770626068,-0.2710185647010803,-0.6097329258918762
1746521903633125000,0.216125,-0.2905067205429077,-0.13646644353866577,-0.7513532638549805
1746521903643114000,0.226114013671875,-0.2990671992301941,0.05800502374768257,-0.7350597977638245
1746521903653104000,0.236104248046875,-0.2509401738643646,0.2321326732635498,-0.5636903643608093
1746521903663094000,0.246093994140625,-0.16165637969970703,0.3305386006832123,-0.28490933775901794
1746521903673084000,0.256083984375,-0.05514522269368172,0.3857058584690094,0.036246299743652344
1746521903683074300,0.26607421875,0.06049056351184845,0.3661707937717438,0.336373895406723
1746521903693064200,0.276064208984375,0.1801285594701767,0.30092599987983704,0.5755007266998291
1746521903703054000,0.28605419921875,0.2946055829524994,0.23498401045799255,0.717549741268158
1746521903713044200,0.296044189453125,0.37186798453330994,0.1777050942182541,0.750306248664856
1746521903723033000,0.306033203125,0.39988258481025696,0.10013679414987564,0.6919718384742737
1746521903733023200,0.316023193359375,0.3940551280975342,0.02460813894867897,0.5749947428703308
1746521903743013000,0.32601318359375,0.3718227744102478,-0.04773849621415138,0.4165270924568176
1746521903753003000,0.3360029296875,0.34793007373809814,-0.14344868063926697,0.23640893399715424
1746521903762993200,0.3459931640625,0.3235539197921753,-0.23995071649551392,0.04789974167943001
1746521903772983000,0.355983154296875,0.3003329634666443,-0.3240988254547119,-0.1306852102279663
1746521903782973000,0.365972900390625,0.2673201560974121,-0.38856250047683716,-0.26893338561058044
1746521903792963000,0.375963134765625,0.23582656681537628,-0.40175384283065796,-0.33470267057418823
1746521903802952000,0.385951904296875,0.19723841547966003,-0.35805565118789673,-0.33313512802124023
1746521903812942000,0.395942138671875,0.14924325048923492,-0.27048105001449585,-0.2858419716358185
1746521903822932200,0.40593212890625,0.10363661497831345,-0.17620059847831726,-0.22817201912403107
1746521903832922000,0.415922119140625,0.0729864239692688,-0.07882669568061829,-0.1770678013563156
1746521903842912300,0.425912353515625,0.06470505893230438,-0.0009305631392635405,-0.13449931144714355
1746521903852902100,0.435902099609375,0.06763502955436707,0.02113352157175541,-0.11829952150583267
1746521903862892000,0.44589208984375,0.08187202364206314,-0.004640285857021809,-0.12613481283187866
1746521903872882200,0.455882080078125,0.10921496152877808,-0.07919229567050934,-0.1334894597530365
1746521903882872000,0.4658720703125,0.13522100448608398,-0.2003416270017624,-0.14548327028751373
1746521903892861200,0.475861083984375,0.1520274430513382,-0.30588459968566895,-0.14954537153244019
1746521903902851000,0.48585107421875,0.17986465990543365,-0.34042394161224365,-0.1586318016052246
1746521903912841000,0.495841064453125,0.21665289998054504,-0.3043626546859741,-0.1794271022081375
1746521903922831000,0.5058310546875,0.25386524200439453,-0.22888149321079254,-0.2159198671579361
1746521903932821000,0.515821044921875,0.2767724096775055,-0.13745570182800293,-0.2704477310180664
1746521903942811100,0.52581103515625,0.27632901072502136,-0.06984362006187439,-0.3411328196525574
1746521903952801300,0.53580126953125,0.26140230894088745,-0.014634120278060436,-0.41379404067993164
1746521903962791200,0.545791259765625,0.2511078715324402,0.03458002954721451,-0.48627305030822754
1746521903972780300,0.5557802734375,0.2510773837566376,0.08852224797010422,-0.5492222309112549
1746521903982770200,0.565770263671875,0.2655594050884247,0.14695386588573456,-0.5760918855667114
1746521903992760000,0.575760009765625,0.29763510823249817,0.1567719429731369,-0.5793131589889526
1746521904002750200,0.585750244140625,0.33507460355758667,0.14019961655139923,-0.551870584487915
1746521904012740000,0.595739990234375,0.3453695476055145,0.1452973634004593,-0.510732114315033
1746521904022730200,0.605730224609375,0.31657543778419495,0.14900927245616913,-0.46373239159584045
1746521904032720100,0.61572021484375,0.23376069962978363,0.14864060282707214,-0.40380674600601196
1746521904042710000,0.6257099609375,0.014595330692827702,0.1331135779619217,-0.2914658188819885
1746521904052700200,0.6357001953125,-0.23681572079658508,0.03420691937208176,-0.2087295800447464
1746521904062689000,0.64568896484375,-0.31501731276512146,-0.12017013132572174,-0.20049960911273956
